statistical_region_code,statistical_region_name,issue_week,target_window_start,target_window_end,target_kme_cases_next_8w,population_exposure,population_year_min,population_year_max,population_exposure_per_100000,offset_log_population_per_100000,seasonal_sin_annual,seasonal_cos_annual,past_8w_kme_cases,past_8w_kme_incidence_per_100000,past_case_window_start,past_case_window_end,latest_past_case_week_used,weather_window_start,latest_weather_week_used,latest_weather_week_end,t2m_mean_c_previous_4w_mean,tp_sum_mm_previous_4w_sum,stl1_mean_c_previous_4w_mean,swvl1_mean_m3_m3_previous_4w_mean
05,ZASAVSKA STATISTIČNA REGIJA,2019-11-04,2019-11-11,2019-12-30,0,57061,2018,2018,0.57061,-0.5610493149444585,-0.8406184056344783,0.5416278206559811,0,0.0,2019-09-09,2019-10-28,2019-10-28,2019-10-07,2019-10-28,2019-11-03,11.577332764618994,46.05536034451614,11.616382981250629,0.3513405399684428
06,POSAVSKA STATISTIČNA REGIJA,2019-11-04,2019-11-11,2019-12-30,0,75359,2018,2018,0.75359,-0.282906825447092,-0.8406184056344783,0.5416278206559811,0,0.0,2019-09-09,2019-10-28,2019-10-28,2019-10-07,2019-10-28,2019-11-03,12.241291962729196,39.2678028886448,12.357537561668003,0.34925705476017094
07,JUGOVZHODNA SLOVENIJA,2019-11-04,2019-11-11,2019-12-30,1,142819,2018,2018,1.42819,0.35640790828788643,-0.8406184056344783,0.5416278206559811,2,1.400373899831255,2019-09-09,2019-10-28,2019-10-28,2019-10-07,2019-10-28,2019-11-03,11.814205971383238,53.000990736380594,12.039997903544483,0.3554246400384433
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2019-11-04,2019-11-11,2019-12-30,2,542306,2018,2018,5.42306,1.6906602317844415,-0.8406184056344783,0.5416278206559811,6,1.1063864312768068,2019-09-09,2019-10-28,2019-10-28,2019-10-07,2019-10-28,2019-11-03,11.629984263452556,64.46573436687122,11.728252632473556,0.3577456586641075
09,GORENJSKA STATISTIČNA REGIJA,2019-11-04,2019-11-11,2019-12-30,0,203636,2018,2018,2.03636,0.7111639003467436,-0.8406184056344783,0.5416278206559811,5,2.455361527431299,2019-09-09,2019-10-28,2019-10-28,2019-10-07,2019-10-28,2019-11-03,10.03201050162457,83.65800360562707,10.255054477786578,0.3724193957741524
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2019-11-04,2019-11-11,2019-12-30,1,52334,2018,2018,0.52334,-0.6475239305355283,-0.8406184056344783,0.5416278206559811,2,3.821607368059006,2019-09-09,2019-10-28,2019-10-28,2019-10-07,2019-10-28,2019-11-03,11.405048067819523,98.4089273444057,11.562769053681151,0.37202065734782297
11,GORIŠKA STATISTIČNA REGIJA,2019-11-04,2019-11-11,2019-12-30,0,117260,2018,2018,1.1726,0.15922350554797773,-0.8406184056344783,0.5416278206559811,1,0.8528057308545114,2019-09-09,2019-10-28,2019-10-28,2019-10-07,2019-10-28,2019-11-03,11.266494481260903,124.78008798047148,11.48313157754786,0.37792561895699295
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2019-11-04,2019-11-11,2019-12-30,0,113961,2018,2018,1.13961,0.13068609861189104,-0.8406184056344783,0.5416278206559811,0,0.0,2019-09-09,2019-10-28,2019-10-28,2019-10-07,2019-10-28,2019-11-03,13.685038855516234,99.01707479995666,13.831007225298421,0.346563901703403
01,POMURSKA STATISTIČNA REGIJA,2019-11-11,2019-11-18,2020-01-06,0,114776,2018,2018,1.14776,0.13781221680799738,-0.7694148268839381,0.6387494220515268,0,0.0,2019-09-16,2019-11-04,2019-11-04,2019-10-14,2019-11-04,2019-11-10,12.182671199484108,57.39130505220079,12.460110088504866,0.3538294064223959
02,PODRAVSKA STATISTIČNA REGIJA,2019-11-11,2019-11-18,2020-01-06,0,322058,2018,2018,3.22058,1.1695614675594992,-0.7694148268839381,0.6387494220515268,0,0.0,2019-09-16,2019-11-04,2019-11-04,2019-10-14,2019-11-04,2019-11-10,11.53895914537884,64.60277154031775,11.822359339971134,0.3643776322850016
03,KOROŠKA STATISTIČNA REGIJA,2019-11-11,2019-11-18,2020-01-06,0,70550,2018,2018,0.7055,-0.34884850768926834,-0.7694148268839381,0.6387494220515268,1,1.4174344436569808,2019-09-16,2019-11-04,2019-11-04,2019-10-14,2019-11-04,2019-11-10,9.576673172409695,87.63150347071074,9.750143283893507,0.37058073081085774
04,SAVINJSKA STATISTIČNA REGIJA,2019-11-11,2019-11-18,2020-01-06,1,254760,2018,2018,2.5476,0.9351517395150737,-0.7694148268839381,0.6387494220515268,4,1.5701051970482023,2019-09-16,2019-11-04,2019-11-04,2019-10-14,2019-11-04,2019-11-10,10.653322752813079,81.80360909037226,10.80330037478462,0.36630935365045214
05,ZASAVSKA STATISTIČNA REGIJA,2019-11-11,2019-11-18,2020-01-06,0,57061,2018,2018,0.57061,-0.5610493149444585,-0.7694148268839381,0.6387494220515268,0,0.0,2019-09-16,2019-11-04,2019-11-04,2019-10-14,2019-11-04,2019-11-10,10.81646273468864,88.61585700131302,10.96245276674448,0.361932196548198
06,POSAVSKA STATISTIČNA REGIJA,2019-11-11,2019-11-18,2020-01-06,0,75359,2018,2018,0.75359,-0.282906825447092,-0.7694148268839381,0.6387494220515268,0,0.0,2019-09-16,2019-11-04,2019-11-04,2019-10-14,2019-11-04,2019-11-10,11.539410949555293,83.00323222063183,11.731375665434935,0.36004877892899556
07,JUGOVZHODNA SLOVENIJA,2019-11-11,2019-11-18,2020-01-06,0,142819,2018,2018,1.42819,0.35640790828788643,-0.7694148268839381,0.6387494220515268,2,1.400373899831255,2019-09-16,2019-11-04,2019-11-04,2019-10-14,2019-11-04,2019-11-10,11.281833079000046,102.81328239772903,11.551775521757229,0.3654601130018515
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2019-11-11,2019-11-18,2020-01-06,1,542306,2018,2018,5.42306,1.6906602317844415,-0.7694148268839381,0.6387494220515268,8,1.4751819083690756,2019-09-16,2019-11-04,2019-11-04,2019-10-14,2019-11-04,2019-11-10,10.977283105300781,130.94463017951887,11.144179712454326,0.36870818359851526
09,GORENJSKA STATISTIČNA REGIJA,2019-11-11,2019-11-18,2020-01-06,0,203636,2018,2018,2.03636,0.7111639003467436,-0.7694148268839381,0.6387494220515268,6,2.946433832917559,2019-09-16,2019-11-04,2019-11-04,2019-10-14,2019-11-04,2019-11-10,9.208517473376494,185.46515371199723,9.552650293771034,0.38139535279988446
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2019-11-11,2019-11-18,2020-01-06,1,52334,2018,2018,0.52334,-0.6475239305355283,-0.7694148268839381,0.6387494220515268,2,3.821607368059006,2019-09-16,2019-11-04,2019-11-04,2019-10-14,2019-11-04,2019-11-10,10.703272316921833,209.70872660109535,10.967095364637945,0.3823267905319345
11,GORIŠKA STATISTIČNA REGIJA,2019-11-11,2019-11-18,2020-01-06,0,117260,2018,2018,1.1726,0.15922350554797773,-0.7694148268839381,0.6387494220515268,1,0.8528057308545114,2019-09-16,2019-11-04,2019-11-04,2019-10-14,2019-11-04,2019-11-10,10.423518139652165,250.46299884142059,10.78652420029687,0.3889331628371113
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2019-11-11,2019-11-18,2020-01-06,0,113961,2018,2018,1.13961,0.13068609861189104,-0.7694148268839381,0.6387494220515268,0,0.0,2019-09-16,2019-11-04,2019-11-04,2019-10-14,2019-11-04,2019-11-10,12.977565240112906,227.2657617741268,13.190821328555419,0.36204216224120267
01,POMURSKA STATISTIČNA REGIJA,2019-11-18,2019-11-25,2020-01-13,0,114776,2018,2018,1.14776,0.13781221680799738,-0.6870527672236675,0.726607524768565,0,0.0,2019-09-23,2019-11-11,2019-11-11,2019-10-21,2019-11-11,2019-11-17,10.38739567173382,98.50211423803016,10.849826815738542,0.369937682656284
02,PODRAVSKA STATISTIČNA REGIJA,2019-11-18,2019-11-25,2020-01-13,0,322058,2018,2018,3.22058,1.1695614675594992,-0.6870527672236675,0.726607524768565,0,0.0,2019-09-23,2019-11-11,2019-11-11,2019-10-21,2019-11-11,2019-11-17,9.669407966311585,114.11859819390236,10.14131383441273,0.37808685922562324
03,KOROŠKA STATISTIČNA REGIJA,2019-11-18,2019-11-25,2020-01-13,0,70550,2018,2018,0.7055,-0.34884850768926834,-0.6870527672236675,0.726607524768565,1,1.4174344436569808,2019-09-23,2019-11-11,2019-11-11,2019-10-21,2019-11-11,2019-11-17,7.811711122536137,152.86663091710673,8.211774309406152,0.3834908656930637
04,SAVINJSKA STATISTIČNA REGIJA,2019-11-18,2019-11-25,2020-01-13,1,254760,2018,2018,2.5476,0.9351517395150737,-0.6870527672236675,0.726607524768565,4,1.5701051970482023,2019-09-23,2019-11-11,2019-11-11,2019-10-21,2019-11-11,2019-11-17,8.887216184322883,144.94991086611313,9.220503003231036,0.38112851129176634
05,ZASAVSKA STATISTIČNA REGIJA,2019-11-18,2019-11-25,2020-01-13,0,57061,2018,2018,0.57061,-0.5610493149444585,-0.6870527672236675,0.726607524768565,0,0.0,2019-09-23,2019-11-11,2019-11-11,2019-10-21,2019-11-11,2019-11-17,9.045477607834549,153.95643113428358,9.328177043450763,0.3788870779115098
06,POSAVSKA STATISTIČNA REGIJA,2019-11-18,2019-11-25,2020-01-13,0,75359,2018,2018,0.75359,-0.282906825447092,-0.6870527672236675,0.726607524768565,0,0.0,2019-09-23,2019-11-11,2019-11-11,2019-10-21,2019-11-11,2019-11-17,9.800654808032595,139.18762832868597,10.151652926109676,0.37669714643037244
07,JUGOVZHODNA SLOVENIJA,2019-11-18,2019-11-25,2020-01-13,0,142819,2018,2018,1.42819,0.35640790828788643,-0.6870527672236675,0.726607524768565,3,2.1005608497468824,2019-09-23,2019-11-11,2019-11-11,2019-10-21,2019-11-11,2019-11-17,9.52661240848048,172.94483302915376,9.943093956650195,0.38086640820751294
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2019-11-18,2019-11-25,2020-01-13,1,542306,2018,2018,5.42306,1.6906602317844415,-0.6870527672236675,0.726607524768565,9,1.6595796469152102,2019-09-23,2019-11-11,2019-11-11,2019-10-21,2019-11-11,2019-11-17,9.146719685170488,210.55321508250586,9.475135515903977,0.3834972672482972
09,GORENJSKA STATISTIČNA REGIJA,2019-11-18,2019-11-25,2020-01-13,0,203636,2018,2018,2.03636,0.7111639003467436,-0.6870527672236675,0.726607524768565,6,2.946433832917559,2019-09-23,2019-11-11,2019-11-11,2019-10-21,2019-11-11,2019-11-17,7.2057913301608645,306.3165556721207,7.783524295994141,0.3926853992704085
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2019-11-18,2019-11-25,2020-01-13,0,52334,2018,2018,0.52334,-0.6475239305355283,-0.6870527672236675,0.726607524768565,1,1.910803684029503,2019-09-23,2019-11-11,2019-11-11,2019-10-21,2019-11-11,2019-11-17,9.084939654523547,299.6550185481519,9.420626802277031,0.3924853033230222
11,GORIŠKA STATISTIČNA REGIJA,2019-11-18,2019-11-25,2020-01-13,0,117260,2018,2018,1.1726,0.15922350554797773,-0.6870527672236675,0.726607524768565,0,0.0,2019-09-23,2019-11-11,2019-11-11,2019-10-21,2019-11-11,2019-11-17,8.574077646415788,383.7341370906917,9.086058933172259,0.3966717922415264
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2019-11-18,2019-11-25,2020-01-13,0,113961,2018,2018,1.13961,0.13068609861189104,-0.6870527672236675,0.726607524768565,0,0.0,2019-09-23,2019-11-11,2019-11-11,2019-10-21,2019-11-11,2019-11-17,11.554066631739452,326.3828311394332,11.744960464671605,0.37538869418466825
01,POMURSKA STATISTIČNA REGIJA,2019-11-25,2019-12-02,2020-01-20,0,114776,2018,2018,1.14776,0.13781221680799738,-0.594726686960764,0.8039279618328208,0,0.0,2019-09-30,2019-11-18,2019-11-18,2019-10-28,2019-11-18,2019-11-24,8.691110657114189,121.895921893652,9.29758249783819,0.39175462981752346
02,PODRAVSKA STATISTIČNA REGIJA,2019-11-25,2019-12-02,2020-01-20,0,322058,2018,2018,3.22058,1.1695614675594992,-0.594726686960764,0.8039279618328208,0,0.0,2019-09-30,2019-11-18,2019-11-18,2019-10-28,2019-11-18,2019-11-24,7.868451421900569,135.66947314601595,8.529735629763419,0.39667317240852634
03,KOROŠKA STATISTIČNA REGIJA,2019-11-25,2019-12-02,2020-01-20,0,70550,2018,2018,0.7055,-0.34884850768926834,-0.594726686960764,0.8039279618328208,1,1.4174344436569808,2019-09-30,2019-11-18,2019-11-18,2019-10-28,2019-11-18,2019-11-24,6.03486716913614,170.75946817093302,6.860553293614993,0.3988203375939926
04,SAVINJSKA STATISTIČNA REGIJA,2019-11-25,2019-12-02,2020-01-20,1,254760,2018,2018,2.5476,0.9351517395150737,-0.594726686960764,0.8039279618328208,4,1.5701051970482023,2019-09-30,2019-11-18,2019-11-18,2019-10-28,2019-11-18,2019-11-24,7.1187222142191775,162.56472011484078,7.772485344008742,0.398469591756068
05,ZASAVSKA STATISTIČNA REGIJA,2019-11-25,2019-12-02,2020-01-20,0,57061,2018,2018,0.57061,-0.5610493149444585,-0.594726686960764,0.8039279618328208,0,0.0,2019-09-30,2019-11-18,2019-11-18,2019-10-28,2019-11-18,2019-11-24,7.318125780931179,170.90245181759934,7.902516779354423,0.39790743391902533
06,POSAVSKA STATISTIČNA REGIJA,2019-11-25,2019-12-02,2020-01-20,0,75359,2018,2018,0.75359,-0.282906825447092,-0.594726686960764,0.8039279618328208,0,0.0,2019-09-30,2019-11-18,2019-11-18,2019-10-28,2019-11-18,2019-11-24,8.115083329006609,156.1505731812769,8.67633118932105,0.3967172386282405
07,JUGOVZHODNA SLOVENIJA,2019-11-25,2019-12-02,2020-01-20,0,142819,2018,2018,1.42819,0.35640790828788643,-0.594726686960764,0.8039279618328208,3,2.1005608497468824,2019-09-30,2019-11-18,2019-11-18,2019-10-28,2019-11-18,2019-11-24,7.830652145691093,189.2221518843178,8.444800654889308,0.3992684369924089
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2019-11-25,2019-12-02,2020-01-20,1,542306,2018,2018,5.42306,1.6906602317844415,-0.594726686960764,0.8039279618328208,9,1.6595796469152102,2019-09-30,2019-11-18,2019-11-18,2019-10-28,2019-11-18,2019-11-24,7.487862272455163,229.133583799701,8.084541786106454,0.40095190234527744
09,GORENJSKA STATISTIČNA REGIJA,2019-11-25,2019-12-02,2020-01-20,0,203636,2018,2018,2.03636,0.7111639003467436,-0.594726686960764,0.8039279618328208,5,2.455361527431299,2019-09-30,2019-11-18,2019-11-18,2019-10-28,2019-11-18,2019-11-24,5.427687218820953,334.9806306905642,6.390756019711176,0.4072253202519299
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2019-11-25,2019-12-02,2020-01-20,0,52334,2018,2018,0.52334,-0.6475239305355283,-0.594726686960764,0.8039279618328208,2,3.821607368059006,2019-09-30,2019-11-18,2019-11-18,2019-10-28,2019-11-18,2019-11-24,7.342523242364663,324.2661295132897,8.043591415049612,0.4061082193861849
11,GORIŠKA STATISTIČNA REGIJA,2019-11-25,2019-12-02,2020-01-20,0,117260,2018,2018,1.1726,0.15922350554797773,-0.594726686960764,0.8039279618328208,0,0.0,2019-09-30,2019-11-18,2019-11-18,2019-10-28,2019-11-18,2019-11-24,6.886196443547208,426.4944587534786,7.686768141095348,0.409947510393121
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2019-11-25,2019-12-02,2020-01-20,0,113961,2018,2018,1.13961,0.13068609861189104,-0.594726686960764,0.8039279618328208,0,0.0,2019-09-30,2019-11-18,2019-11-18,2019-10-28,2019-11-18,2019-11-24,10.080504197241895,356.29566377414295,10.454535288731716,0.39327762884561535
01,POMURSKA STATISTIČNA REGIJA,2019-12-02,2019-12-09,2020-01-27,0,114776,2018,2018,1.14776,0.13781221680799738,-0.4937755501599774,0.8695893893466109,0,0.0,2019-10-07,2019-11-25,2019-11-25,2019-11-04,2019-11-25,2019-12-01,8.01385081734371,113.35903426129491,8.60345824325636,0.397843386613005
02,PODRAVSKA STATISTIČNA REGIJA,2019-12-02,2019-12-09,2020-01-27,0,322058,2018,2018,3.22058,1.1695614675594992,-0.4937755501599774,0.8695893893466109,0,0.0,2019-10-07,2019-11-25,2019-11-25,2019-11-04,2019-11-25,2019-12-01,7.277956625516001,120.7210331301799,7.8818325716924225,0.3980524650668321
03,KOROŠKA STATISTIČNA REGIJA,2019-12-02,2019-12-09,2020-01-27,0,70550,2018,2018,0.7055,-0.34884850768926834,-0.4937755501599774,0.8695893893466109,0,0.0,2019-10-07,2019-11-25,2019-11-25,2019-11-04,2019-11-25,2019-12-01,5.534584269321907,154.4005828093542,6.280755723826317,0.39899256778741493
04,SAVINJSKA STATISTIČNA REGIJA,2019-12-02,2019-12-09,2020-01-27,1,254760,2018,2018,2.5476,0.9351517395150737,-0.4937755501599774,0.8695893893466109,2,0.7850525985241011,2019-10-07,2019-11-25,2019-11-25,2019-11-04,2019-11-25,2019-12-01,6.621505283729849,141.98848643026278,7.203237822600962,0.3991420902896968
05,ZASAVSKA STATISTIČNA REGIJA,2019-12-02,2019-12-09,2020-01-27,0,57061,2018,2018,0.57061,-0.5610493149444585,-0.4937755501599774,0.8695893893466109,0,0.0,2019-10-07,2019-11-25,2019-11-25,2019-11-04,2019-11-25,2019-12-01,6.834635001993782,146.01155754195366,7.375970483651226,0.39916515198345104
06,POSAVSKA STATISTIČNA REGIJA,2019-12-02,2019-12-09,2020-01-27,0,75359,2018,2018,0.75359,-0.282906825447092,-0.4937755501599774,0.8695893893466109,0,0.0,2019-10-07,2019-11-25,2019-11-25,2019-11-04,2019-11-25,2019-12-01,7.620484846014479,136.34919852830018,8.11602942638328,0.39956989704251356
07,JUGOVZHODNA SLOVENIJA,2019-12-02,2019-12-09,2020-01-27,0,142819,2018,2018,1.42819,0.35640790828788643,-0.4937755501599774,0.8695893893466109,3,2.1005608497468824,2019-10-07,2019-11-25,2019-11-25,2019-11-04,2019-11-25,2019-12-01,7.399879805541524,162.25332850530407,7.945022030601489,0.40045793955976944
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2019-12-02,2019-12-09,2020-01-27,0,542306,2018,2018,5.42306,1.6906602317844415,-0.4937755501599774,0.8695893893466109,8,1.4751819083690756,2019-10-07,2019-11-25,2019-11-25,2019-11-04,2019-11-25,2019-12-01,7.024633021993113,195.06161476737284,7.549904711733737,0.40161493057275166
09,GORENJSKA STATISTIČNA REGIJA,2019-12-02,2019-12-09,2020-01-27,0,203636,2018,2018,2.03636,0.7111639003467436,-0.4937755501599774,0.8695893893466109,5,2.455361527431299,2019-10-07,2019-11-25,2019-11-25,2019-11-04,2019-11-25,2019-12-01,4.906928890719341,287.14727134784334,5.770560680319619,0.40659849564506
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2019-12-02,2019-12-09,2020-01-27,0,52334,2018,2018,0.52334,-0.6475239305355283,-0.4937755501599774,0.8695893893466109,2,3.821607368059006,2019-10-07,2019-11-25,2019-11-25,2019-11-04,2019-11-25,2019-12-01,6.808406399879102,281.98240463517925,7.484282834735833,0.40815272879564246
11,GORIŠKA STATISTIČNA REGIJA,2019-12-02,2019-12-09,2020-01-27,0,117260,2018,2018,1.1726,0.15922350554797773,-0.4937755501599774,0.8695893893466109,0,0.0,2019-10-07,2019-11-25,2019-11-25,2019-11-04,2019-11-25,2019-12-01,6.3289546638212055,369.5537461789221,7.074592978384409,0.41172813541036024
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2019-12-02,2019-12-09,2020-01-27,0,113961,2018,2018,1.13961,0.13068609861189104,-0.4937755501599774,0.8695893893466109,0,0.0,2019-10-07,2019-11-25,2019-11-25,2019-11-04,2019-11-25,2019-12-01,9.53173109534404,314.4793532912058,9.865850545574986,0.39910744687885086
01,POMURSKA STATISTIČNA REGIJA,2019-12-09,2019-12-16,2020-02-03,0,114776,2018,2018,1.14776,0.13781221680799738,-0.38566340624360745,0.9226395488404875,0,0.0,2019-10-14,2019-12-02,2019-12-02,2019-11-11,2019-12-02,2019-12-08,5.772147379394466,86.40885864156476,6.355223644665916,0.3938815305345641
02,PODRAVSKA STATISTIČNA REGIJA,2019-12-09,2019-12-16,2020-02-03,0,322058,2018,2018,3.22058,1.1695614675594992,-0.38566340624360745,0.9226395488404875,0,0.0,2019-10-14,2019-12-02,2019-12-02,2019-11-11,2019-12-02,2019-12-08,5.293744518898039,92.35029650268932,5.853606529480903,0.39259769600711764
03,KOROŠKA STATISTIČNA REGIJA,2019-12-09,2019-12-16,2020-02-03,0,70550,2018,2018,0.7055,-0.34884850768926834,-0.38566340624360745,0.9226395488404875,0,0.0,2019-10-14,2019-12-02,2019-12-02,2019-11-11,2019-12-02,2019-12-08,3.773967319669457,106.41979628562552,4.4955178147196095,0.3926558146163135
04,SAVINJSKA STATISTIČNA REGIJA,2019-12-09,2019-12-16,2020-02-03,1,254760,2018,2018,2.5476,0.9351517395150737,-0.38566340624360745,0.9226395488404875,2,0.7850525985241011,2019-10-14,2019-12-02,2019-12-02,2019-11-11,2019-12-02,2019-12-08,4.88712933567035,105.43450194466709,5.440285771322439,0.39351672307879415
05,ZASAVSKA STATISTIČNA REGIJA,2019-12-09,2019-12-16,2020-02-03,0,57061,2018,2018,0.57061,-0.5610493149444585,-0.38566340624360745,0.9226395488404875,0,0.0,2019-10-14,2019-12-02,2019-12-02,2019-11-11,2019-12-02,2019-12-08,5.202479317651428,110.99966926053887,5.694177558916955,0.3937287697062527
06,POSAVSKA STATISTIČNA REGIJA,2019-12-09,2019-12-16,2020-02-03,0,75359,2018,2018,0.75359,-0.282906825447092,-0.38566340624360745,0.9226395488404875,0,0.0,2019-10-14,2019-12-02,2019-12-02,2019-11-11,2019-12-02,2019-12-08,5.855713432900216,101.86667395558102,6.406159440888386,0.39403658585041523
07,JUGOVZHODNA SLOVENIJA,2019-12-09,2019-12-16,2020-02-03,0,142819,2018,2018,1.42819,0.35640790828788643,-0.38566340624360745,0.9226395488404875,3,2.1005608497468824,2019-10-14,2019-12-02,2019-12-02,2019-11-11,2019-12-02,2019-12-08,5.617124841600566,131.5036460129866,6.356959612561495,0.3966980867325839
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2019-12-09,2019-12-16,2020-02-03,0,542306,2018,2018,5.42306,1.6906602317844415,-0.38566340624360745,0.9226395488404875,9,1.6595796469152102,2019-10-14,2019-12-02,2019-12-02,2019-11-11,2019-12-02,2019-12-08,5.341294545434983,139.03262451657304,5.873014757692003,0.3957953055191276
09,GORENJSKA STATISTIČNA REGIJA,2019-12-09,2019-12-16,2020-02-03,0,203636,2018,2018,2.03636,0.7111639003467436,-0.38566340624360745,0.9226395488404875,4,1.9642892219450394,2019-10-14,2019-12-02,2019-12-02,2019-11-11,2019-12-02,2019-12-08,3.456913812882522,189.9892528295498,4.170834259846606,0.39990963229691756
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2019-12-09,2019-12-16,2020-02-03,0,52334,2018,2018,0.52334,-0.6475239305355283,-0.38566340624360745,0.9226395488404875,2,3.821607368059006,2019-10-14,2019-12-02,2019-12-02,2019-11-11,2019-12-02,2019-12-08,5.421292209408287,190.4069025829421,6.083750795130349,0.4018967493727321
11,GORIŠKA STATISTIČNA REGIJA,2019-12-09,2019-12-16,2020-02-03,0,117260,2018,2018,1.1726,0.15922350554797773,-0.38566340624360745,0.9226395488404875,0,0.0,2019-10-14,2019-12-02,2019-12-02,2019-11-11,2019-12-02,2019-12-08,4.969835906906921,251.95841741451102,5.569908265611503,0.4046954727718681
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2019-12-09,2019-12-16,2020-02-03,0,113961,2018,2018,1.13961,0.13068609861189104,-0.38566340624360745,0.9226395488404875,0,0.0,2019-10-14,2019-12-02,2019-12-02,2019-11-11,2019-12-02,2019-12-08,8.17559864200538,204.08479763621085,8.501650043235697,0.3910868056293081
01,POMURSKA STATISTIČNA REGIJA,2019-12-16,2019-12-23,2020-02-10,0,114776,2018,2018,1.14776,0.13781221680799738,-0.27195815753410524,0.9623090774541487,0,0.0,2019-10-21,2019-12-09,2019-12-09,2019-11-18,2019-12-09,2019-12-15,4.153601019644633,66.81681271746989,4.655167384993195,0.3907614776597023
02,PODRAVSKA STATISTIČNA REGIJA,2019-12-16,2019-12-23,2020-02-10,0,322058,2018,2018,3.22058,1.1695614675594992,-0.27195815753410524,0.9623090774541487,0,0.0,2019-10-21,2019-12-09,2019-12-09,2019-11-18,2019-12-09,2019-12-15,3.775079735038389,68.09263490640251,4.274958735253325,0.3886594651856812
03,KOROŠKA STATISTIČNA REGIJA,2019-12-16,2019-12-23,2020-02-10,0,70550,2018,2018,0.7055,-0.34884850768926834,-0.27195815753410524,0.9623090774541487,0,0.0,2019-10-21,2019-12-09,2019-12-09,2019-11-18,2019-12-09,2019-12-15,2.136832752965147,63.20035898937071,2.9938137860906955,0.3857160803576134
04,SAVINJSKA STATISTIČNA REGIJA,2019-12-16,2019-12-23,2020-02-10,1,254760,2018,2018,2.5476,0.9351517395150737,-0.27195815753410524,0.9623090774541487,1,0.39252629926205057,2019-10-21,2019-12-09,2019-12-09,2019-11-18,2019-12-09,2019-12-15,3.3420420240559574,68.2798752230374,3.9511388991116716,0.388365030929107
05,ZASAVSKA STATISTIČNA REGIJA,2019-12-16,2019-12-23,2020-02-10,0,57061,2018,2018,0.57061,-0.5610493149444585,-0.27195815753410524,0.9623090774541487,0,0.0,2019-10-21,2019-12-09,2019-12-09,2019-11-18,2019-12-09,2019-12-15,3.6735537246186474,75.22485762263767,4.285186614075819,0.38939400623842474
06,POSAVSKA STATISTIČNA REGIJA,2019-12-16,2019-12-23,2020-02-10,0,75359,2018,2018,0.75359,-0.282906825447092,-0.27195815753410524,0.9623090774541487,0,0.0,2019-10-21,2019-12-09,2019-12-09,2019-11-18,2019-12-09,2019-12-15,4.44195739897396,80.5705474784514,4.987144351102546,0.3921909221114251
07,JUGOVZHODNA SLOVENIJA,2019-12-16,2019-12-23,2020-02-10,0,142819,2018,2018,1.42819,0.35640790828788643,-0.27195815753410524,0.9623090774541487,3,2.1005608497468824,2019-10-21,2019-12-09,2019-12-09,2019-11-18,2019-12-09,2019-12-15,4.25610862866883,102.68611677006558,5.144573626129604,0.39458749206653676
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2019-12-16,2019-12-23,2020-02-10,0,542306,2018,2018,5.42306,1.6906602317844415,-0.27195815753410524,0.9623090774541487,7,1.2907841698229414,2019-10-21,2019-12-09,2019-12-09,2019-11-18,2019-12-09,2019-12-15,3.8865572397651578,87.46674791095937,4.584182478248967,0.3902335491455436
09,GORENJSKA STATISTIČNA REGIJA,2019-12-16,2019-12-23,2020-02-10,0,203636,2018,2018,2.03636,0.7111639003467436,-0.27195815753410524,0.9623090774541487,2,0.9821446109725197,2019-10-21,2019-12-09,2019-12-09,2019-11-18,2019-12-09,2019-12-15,2.205932127789441,81.76219942130969,2.957877055307251,0.3891372999053562
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2019-12-16,2019-12-23,2020-02-10,0,52334,2018,2018,0.52334,-0.6475239305355283,-0.27195815753410524,0.9623090774541487,2,3.821607368059006,2019-10-21,2019-12-09,2019-12-09,2019-11-18,2019-12-09,2019-12-15,4.130610720850722,135.823074826456,4.9451049650925905,0.3978088936176327
11,GORIŠKA STATISTIČNA REGIJA,2019-12-16,2019-12-23,2020-02-10,0,117260,2018,2018,1.1726,0.15922350554797773,-0.27195815753410524,0.9623090774541487,0,0.0,2019-10-21,2019-12-09,2019-12-09,2019-11-18,2019-12-09,2019-12-15,3.754420827200234,118.72471838711343,4.385137926120721,0.39643482740215374
