model_name,target_column,target_label,scenario_family,year,prevalence_per_100k,series_role
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2066,7888.379629532124,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2067,7872.764971790026,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2068,7876.4796681970165,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2069,7787.79768743563,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2070,7696.097899688193,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2071,7415.79893224864,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2072,7748.014127080713,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2073,7685.3610020024735,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2074,8214.80420874502,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2075,7930.499882563854,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2076,7718.908180507629,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2077,7656.5187287237895,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2078,7816.858401517078,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2079,7998.441688266314,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2080,8195.949358767877,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2081,7756.295789799087,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2082,7672.184915814412,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2083,8171.739800757577,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2084,8191.9251245245505,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2085,7815.539708404527,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2086,7816.876175927326,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2087,7873.608697535986,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2088,8331.937861067003,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2089,7837.173040579647,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2090,7915.435025508719,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2091,8315.88778173945,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2092,7858.563730354679,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2093,7828.658354984641,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2094,7984.704424063464,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2095,7774.095117205081,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2096,8160.234283645865,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2097,8135.464476645866,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2098,8117.714608307195,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2099,8133.126145121558,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2100,7974.373339060532,predicted_future
