candidate_id,candidate_name,municipality_code,municipality_name,n_issue_weeks,observed_total,predicted_total,mae,rmse,median_absolute_error,maximum_absolute_error,mean_signed_error_prediction_minus_observation,mean_poisson_deviance,poisson_deviance_status
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,002,Beltinci,47,42,55.7451470735651,0.847692247113032,1.03751928585504,0.637836088126794,2.33948664371067,0.292449937735427,1.174044044483,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,003,Bled,47,75,66.2761760782143,0.901049253132844,1.130711300253,0.648453708340899,3.22977332540922,-0.18561327493161,1.0803669765202,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,004,Bohinj,47,98,70.3877572734545,1.61898746615559,1.9859712251598,1.38549539620866,4.49063900076867,-0.587494526096713,2.25672735903235,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,005,Borovnica,47,74,66.9762994613331,1.01630995262581,1.29557922218816,0.716637032343633,3.49236205885447,-0.149440436992913,1.25117434656501,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,006,Bovec,47,87,34.7933396674081,1.37619713458283,1.67281476024832,1.23243462337458,4.30139782161585,-1.11078000707642,2.56307254054576,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,007,Brda,47,75,78.7343427816412,1.23404253505877,1.49897566389379,0.961273325924443,3.48951104513824,0.0794541017370473,1.58162418281608,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,008,Brezovica,47,160,124.09069858977,2.44577273984018,3.9733797003779,1.46385768874818,14.6873645881815,-0.764027689579354,3.56766377005363,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,009,Brežice,47,76,56.820695821919,1.1961038708224,1.53813112632617,0.725346070219843,3.48426464169129,-0.408070301661299,1.88236414159521,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,010,Tišina,47,20,22.8721833161457,0.363946248108427,0.459298265914799,0.277095091456499,1.25728741526937,0.0611102833222483,0.520842387435965,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,011,Celje,47,88,103.19603650517,1.21146351686453,1.60338088598956,0.898214225107679,5.25641065957652,0.323319925641917,1.19207913677356,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,012,Cerklje na Gorenjskem,47,87,54.5994656207395,1.14850404445704,1.51774867635935,0.731858094413555,4.21900464121559,-0.689373071899159,1.7420677989696,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,013,Cerknica,47,84,130.033277223906,1.78229687767375,2.31300309672127,1.43339663659482,5.80614515438225,0.979431430295876,2.14329998334767,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,014,Cerkno,47,72,49.8066532550985,0.987044862245365,1.34113031064112,0.690789131479641,3.95332063279403,-0.472198866912797,1.15441695330793,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,015,Črenšovci,47,22,25.4765610335813,0.599209246992576,0.705567204541422,0.529566105993312,1.44085979999573,0.0739693836932195,1.05085833168328,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,016,Črna na Koroškem,47,44,14.8017856650899,0.910004475593351,1.32480763477721,0.531306923214492,3.57570264911425,-0.621238602870427,2.12860991691112,valid
